id,漢字,拼音,中文翻譯
0001,たった今,たったいま,剛才
0002,今にも,いまにも,馬上、眼看就要
0003,もうすぐ,もうすぐ,快要、馬上
0004,さっき,さっき,剛才
0005,このごろ,このごろ,最近、近來
0006,最近,さいきん,最近
0007,この間,このあいだ,前幾天、這陣子
0008,今度,こんど,這次、下次
0009,いつでも,いつでも,隨時
0010,いつか,いつか,遲早、總有一天
0011,将来,しょうらい,將來
0012,昔,むかし,以前、過去
0013,ある日,あるひ,某一天
0014,昼間,ひるま,白天
0015,夕方,ゆうがた,傍晚
0016,夜中,よなか,半夜、深夜
0017,明日,あした,明天
0018,おととい,おととい,前天
0019,ゆうべ,ゆうべ,昨晚
0020,今夜,こんや,今晚
0021,今週,こんしゅう,這星期
0022,今月,こんげつ,這個月
0023,再来週,さらいしゅう,下下星期
0024,再来月,さらいげつ,下下個月
0025,再来年,さらいねん,後年
0026,おととし,おととし,前年
0027,毎週,まいしゅう,每週
0028,毎月,まいつき,每月
0029,毎年,まいねん,每年
0030,平日,へいじつ,平日、工作日
0031,最初,さいしょ,最初、開始
0032,最中,さいちゅう,正在...之中
0033,最後,さいご,最後
0036,妻,つま,妻子
0037,両親,りょうしん,父母、雙親
0038,息子,むすこ,兒子
0039,娘,むすめ,女兒
0040,お子さん,おこさん,您的孩子（尊稱）
0041,祖父,そふ,祖父、外祖父
0042,祖母,そぼ,祖母、外祖母
0043,孫,まご,孫子
0044,おじ,おじ,叔叔、伯伯、舅舅
0045,おば,おば,嬸嬸、姑姑、阿姨
0046,親戚,しんせき,親戚
0047,ペット,ぺっと,寵物
0048,似る,にる,相似
0049,心配をかける,しんぱいをかける,令人（擔心）
0050,叱る,しかる,責罵
0051,褒める,ほめる,稱讚
0052,飼う,かう,飼養
0054,マンション,まんしょん,公寓、大廈
0055,家賃,やちん,房租
0056,管理人,かんりにん,管理員
0057,住所,じゅうしょ,住址
0058,建てる,たてる,建造（他動詞）
0059,建つ,たつ,蓋好、建著（自動詞）
0060,立てる,たてる,立起、制定
0061,立つ,たつ,站立、樹立
0062,引越し,ひっこし,搬家
0063,移す,うつす,移動、搬遷（他動詞）
0064,移る,うつる,移動、搬遷（自動詞）
0065,自宅,じたく,自己的家
0066,お宅,おたく,府上、您家
0067,訪問,ほうもん,訪問、拜訪
0068,招待,しょうたい,招待、邀請
0069,近所,きんじょ,附近、鄰居
0071,玄関,げんかん,玄關
0072,入り口,いりぐち,入口
0073,かぎをかける,かぎをかける,鎖上（鎖）
0074,かぎがかかる,かぎがかかる,鎖著
0075,壁,かべ,牆壁
0076,廊下,ろうか,走廊
0077,台所,だいどころ,廚房
0078,水道,すいどう,自來水、水道
0079,ガス,がす,瓦斯、煤氣
0080,和室,わしつ,和室、日式房間
0081,畳,たたみ,榻榻米
0082,押し入れ,おしいれ,壁櫥
0083,布団,ふとん,棉被、被褥
0084,ガラス,がらす,玻璃
0085,カーテン,かーてん,窗簾
0086,隅,すみ,角落
0087,家具,かぐ,家具
0088,棚,たな,架子、櫥櫃
0089,組み立てる,くみたてる,組裝、組合
0090,引き出し,ひきだし,抽屜
0091,片付ける,かたづける,收拾、整理（他動詞）
0092,片付く,かたづく,被收拾、解決（自動詞）
0093,整理,せいり,整理
0096,花瓶,かびん,花瓶
0097,カレンダー,かれんだー,日曆、月曆
0098,ポスター,ぽすたー,海報
0099,飾る,かざる,裝飾
0100,貼る,はる,張貼
0101,絵をかける,えをかける,掛（畫）
0102,カレンダーがかかる,かれんだーがかかる,掛著（月曆）
0103,いすにかける,いすにかける,坐（椅子）
0104,暖房,だんぼう,暖氣
0105,上げる,あげる,提高、調高
0106,電源,でんげん,電源
0107,電気をつける,でんきをつける,打開（電燈）
0108,テレビがつく,てれびがつく,打開著（電視）
0109,消す,けす,關掉、擦掉
0110,消える,きえる,熄滅、消失
0113,早起き,はやおき,早起
0114,寝坊,ねぼう,睡過頭
0115,磨く,みがく,刷（牙）、擦亮
0116,ケータイ,けーたい,手機
0117,鳴る,なる,響
0118,ごみ,ごみ,垃圾
0119,瓶,びん,玻璃瓶
0120,缶,かん,鐵罐、鋁罐
0121,ペットボトル,ぺっとぼとる,寶特瓶
0123,出す,だす,拿出、倒（垃圾）
0124,出る,でる,出去、出來
0125,燃える,もえる,燃術、可燃
0126,石鹸,せっけん,肥皂
0127,シャンプー,しゃんぷー,洗頭
0128,洗濯機,せんたくき,洗衣機
0129,洗濯物,せんたくもの,要洗或洗好的衣物
0130,クリーニング,くりーにんぐ,送洗、洗衣店
0135,世話,せわ,照顧
0136,留守,るす,不在家、留守
0137,宅配便,たくはいびん,快遞、宅急便
0138,届く,とどく,送達、收到
0139,届ける,とどける,送到、遞送
0140,日記,にっき,日記
0141,眠る,ねむる,入睡、睡覺
0142,生活,せいかつ,生活
0143,暮らす,くらす,生活、度日
0145,小学校,しょうがっこう,小學
0146,中学校,ちゅうがっこう,中學
0147,高校,こうこう,高中
0148,幼稚園,ようちえん,幼稚園
0149,専門学校,せんもんがっこう,專門學校、職業學校
0150,入学,にゅうがく,入學
0151,卒業,そつぎょう,畢業
0152,教育,きょういく,教育
0153,生徒,せいと,學生（多指國高中生）
0155,始まる,はじまる,開始（自動詞）
0156,始める,はじめる,開始（他動詞）
0157,質問,しつもん,提問、詢問
0158,答える,こたえる,回答
0159,数学,すうがく,數學
0160,歴史,れきし,歷史
0161,地理,ちり,地理
0162,テキスト,てきすと,教科書、課本
0163,開く,ひらく,打開、翻開
0169,點,てん,分數、點
0170,丸,まる,圓圈、正確
0171,作文,さくぶん,作文
0172,勉強ができる,べんきょうができる,會、擅長（學習）
0173,易しい,やさしい,簡單的、容易的
0174,簡単な,かんたんな,簡單的
0175,間違える,まちがえる,搞錯、弄錯
0176,チェック,ちぇっく,檢查、確認
0177,熱心な,ねっしんな,熱心的、熱衷的
0178,優しい,やさしい,溫柔的
0179,厳しい,きびしい,嚴格的
0180,真面目な,まじめな,認真的
0181,偉い,えらい,偉大的、了不起的
0182,設備,せつび,設備
0184,大学生,だいがくせい,大學生
0185,受ける,うける,接受、參加（考試）
0186,受かる,うかる,考上、及格
0187,留学,りゅうがく,留學
0188,目的,もくてき,目的
0189,夢,ゆめ,夢想
0190,学部,がくぶ,學院、學系
0191,専門,せんもん,專業、專攻
0192,科学,かがく,科學
0193,医学,いがく,醫學
0194,文学,ぶんがく,文學
0195,法律,ほうりつ,法律
0196,講義,こうぎ,講義、上課、講座
0197,出席,しゅっせき,出席
0198,欠席,けっせき,缺席
0199,レポート,れぽーと,報告
0200,論文,ろんぶん,論文
0201,締め切り,しめきり,截止日期
0202,研究,けんきゅう,研究
0203,実験,じっけん,實驗
0204,まとめる,まとめる,整理、彙整
0205,ボランティア,ぼらんてぃあ,志工、志願者
0206,複雑な,ふくざつな,複雜的
0207,必要な,ひつような,必要的
0210,調べる,しらべる,調查、查閱
0211,確かめる,たしかめる,確認、核對
0212,予習,よしゅう,預習
0213,復習,ふくしゅう,複習
0214,思い出す,おもいだす,想起、回憶起
0215,塾,じゅく,補習班
0216,やる,やる,做、幹
0217,頑張る,がんばる,努力、堅持
0218,字,じ,字、文字
0219,振り仮名,ふりがな,振假名（漢字旁的注音假名）
0220,メモ,めも,備忘錄、筆記
0221,文法,ぶんぽう,文法
0222,説明,せつめい,說明
0223,発音,はつおん,發音
0224,会話,かいわ,會話、對話
0225,足す,たす,加上、添
0226,役に立つ,やくにたつ,有用、派上用場
0227,勉強中,べんきょうちゅう,學習中
0228,勤める,つとめる,服務、任職
0229,給料,きゅうりょう,薪水、薪資
0230,ボーナス,ぼーなす,獎金、紅利
0231,貯金,ちょきん,存錢、儲蓄
0232,受付,うけつけ,接待處、櫃檯
0233,名刺,めいし,名片
0234,営業,えいぎょう,營業、銷售業務
0235,挨拶,あいさつ,問候、打招呼
0236,会議,かいぎ,会議
0237,ミーティング,みーてぃんぐ,會議、商討會
0238,意見,いけん,意見
0239,アイディア,あいでぃあ,點子、想法
0240,スケジュール,すけじゅーる,日程表、行事曆
0241,出張,しゅっちょう,出差
0242,戻る,もどる,返回、回到
0243,戻す,もどす,放回、歸還
0244,本社,ほんしゃ,總公司
0245,社長,しゃちょう,總經理、社長
0246,ルール,るーる,規則
0247,規則,きそく,規則、法規
0248,決まる,きまる,決定、定下來（自動詞）
0249,決める,きめる,決定、固定（他動詞）
0250,許可,きょか,許可、批准
0251,はんこを押す,はんこをおす,蓋（印章）
0252,遅刻,ちこく,遲到
0253,技術,ぎじゅつ,技術
0254,パソコン,ぱそこん,個人電腦
0255,ソフト,そふと,軟體
0256,書類,しょるい,文件、公文
0257,ファイル,ふぁいる,資料夾、檔案
0258,入力,にゅうりょく,輸入（資料）
0259,翻訳,ほんやく,翻譯（筆譯）
0260,通訳,つうやく,口譯
0261,方法,ほうほう,方法
0262,仕方,しかた,做法、辦法
0263,慣れる,なれる,習慣、熟練
0264,うまくいく,うまくいく,進展順利
0265,成功,せいこう,成功
0266,頼む,たのむ,拜託、請求
0267,手伝う,てつだう,幫忙
0268,残業,ざんぎょう,加班
0269,無理な,むりな,勉強的、不可能的
0270,急ぐ,いそぐ,趕快、急忙
0271,昼休み,ひるやすみ,午休時間
0272,休憩,きゅうけい,休息
0273,忘年会,ぼうねんかい,忘年會（尾牙）
0274,公務員,こうむいん,公務員
0275,弁護士,べんごし,律師
0276,工場,こうじょう,工廠
0277,事務所,じむしょ,辦公室、事務所
0278,ガイドブック,がいどぶっく,旅遊指南、導覽書
0279,時刻表,じこくひょう,時刻表
0280,計画,けいかく,計劃
0281,遠く,とおく,遠處
0282,海外,かいがい,國外
0283,国内,こくない,國內
0284,景色,けしき,風景、景色
0285,お祭り,おまつり,祭典、節日
0286,花火,はなび,煙火
0287,連休,れんきゅう,連假
0288,お正月,おしょうがつ,新年、正月
0289,旅行社,りょこうしゃ,旅行社
0290,申し込む,もうしこむ,申請、報名
0291,シングル,しんぐる,單人（床）
0292,予約,よやく,預約、訂位
0293,支度,したく,準備、打扮
0294,空港,くうこう,機場
0295,両替,りょうがえ,換匯、兌換貨幣
0296,出発,しゅっぱつ,出發
0297,到着,到着,到達、抵達
0298,帰国,きこく,回國
0299,旅館,りょかん,旅館、日式客棧
0300,フロント,ふろんと,櫃檯、前台
0301,泊まる,とまる,住宿、過夜
0302,過ごす,すごす,度過（時間）
0303,経験,けいけん,經驗、經歷
0304,見物,けんぶつ,遊覽、參觀
0305,葉書,はがき,明信片
0306,和食,わしょく,日式料理
0307,洋食,ようしょく,西式料理
0308,ステーキ,すてーき,牛排
0309,ハンバーグ,はんばーぐ,漢堡排
0310,サラダ,さらだ,沙拉
0311,ケーキ,けーき,蛋糕
0312,メニュー,めにゅー,菜單
0313,食べ放題,たべほうだい,吃到飽
0314,注文,ちゅうもん,點餐、訂購
0315,ご馳走,ごちそう,款待、請客
0316,アルコール,あるこーる,酒精、酒類
0317,乾杯,かんぱい,乾杯
0318,酔う,よう,喝醉、暈（車）
0319,醤油,しょうゆ,醬油
0320,ソース,そーす,醬汁、調味汁
0321,しょうゆをつける,しょうゆをつける,沾（醬油）
0322,味,あじ,味道
0323,味がうすい,あじがうすい,（味道）清淡
0324,味がこい,あじがこい,（味道）濃郁
0325,苦い,にがい,苦的
0326,匂い,におい,氣味、香味
0327,噛む,かむ,咀嚼、咬
0328,量,りょう,份量、數量
0329,残す,のこす,留下、剩餘（他動詞）
0330,残る,のこる,留下、剩餘（自動詞）
0331,チャレンジ,ちゃれんじ,挑戰
0332,材料,ざいりょう,材料、食材
0333,半分,はんぶん,一半
0334,測る,はかる,測量、稱重
0335,混ぜる,まぜる,攪拌、混合
0336,道具,どうぐ,工具、器具
0337,鍋,なべ,鍋子
0338,蓋,ふた,蓋子
0339,お皿,おさら,盤子
0340,茶碗,ちゃわん,碗、茶碗
0341,用意,ようい,準備
0342,並ぶ,ならぶ,排隊、排列（自動詞）
0343,並べる,ならべる,排列、擺放（他動詞）
0344,火,ひ,火、火候
0345,焼く,やく,烤、煎（他動詞）
0346,焼ける,やける,烤熟、燒焦（自動詞）
0347,薬缶,やかん,水壺
0348,沸かす,わかす,燒開（水）
0349,温める,あたためる,加熱、弄熱
0350,冷やす,ひやす,冷藏、冰鎮
